dim,scale,method,w,c,sum_c,grid_type,basis_type,method_type,n_samples,seed,f_name,ell_2_error,ell_infty_error,needed_time
19,1,Least_Squares,"[0.49942,0.40359,0.57803,0.39834,0.72586,0.26078,0.20428,0.54644,0.31701, 0.3445 ,0.96418,0.92545,0.0086 ,0.57803,0.16797,0.30614,0.1758 ,0.78764, 0.00969]","[0.28888,1.14987,0.80314,1.66074,1.67584,0.20582,1.1745 ,0.42376,1.64214, 0.86528,1.59018,1.53955,0.0594 ,0.54405,0.65576,1.3091 ,0.60259,1.62428, 1.18511]",19.0,CHEBYSHEV,CHEBYSHEV,SCIPY_LSTSQ_GELSY,78,42,CORNER_PEAK,5.944494248243017e-17,1.1421665671160343e-14,0.564
19,1,Least_Squares,"[0.48418,0.60068,0.15211,0.38532,0.90018,0.25188,0.42992,0.33538,0.20524, 0.69669,0.4197 ,0.92985,0.59759,0.58026,0.63342,0.17842,0.38491,0.01671, 0.70389]","[1.00265,1.41842,1.43472,0.2303 ,1.43121,0.5872 ,0.3392 ,1.16145,0.34648, 0.76154,1.74444,0.51981,1.36018,1.81681,0.37676,1.37363,1.49292,0.41148, 1.19081]",19.0,CHEBYSHEV,CHEBYSHEV,SCIPY_LSTSQ_GELSY,78,42,CORNER_PEAK,1.4618267797880315e-16,3.7683518899778176e-14,0.564
19,1,Least_Squares,"[0.7431 ,0.55917,0.94198,0.52195,0.3368 ,0.11138,0.50531,0.09232,0.69463, 0.17094,0.82007,0.01302,0.44165,0.83053,0.03499,0.00066,0.66117,0.83077, 0.59385]","[0.49936,1.59243,1.39766,1.46613,1.75162,0.94779,0.82739,1.93949,0.05021, 0.19098,0.11916,1.15415,0.78638,0.57838,1.68783,1.97216,1.22518,0.79554, 0.01814]",19.0,CHEBYSHEV,CHEBYSHEV,SCIPY_LSTSQ_GELSY,78,42,CORNER_PEAK,1.3856601403058762e-16,2.2566120479283982e-14,0.564
19,1,Least_Squares,"[0.64947,0.02295,0.2113 ,0.48905,0.3523 ,0.29373,0.39789,0.85922,0.61267, 0.25339,0.31219,0.79833,0.98799,0.6514 ,0.26553,0.0125 ,0.76676,0.79906, 0.31563]","[1.61982,0.59186,2.10924,2.12633,0.12259,0.81596,1.57348,0.49534,0.76898, 0.47909,0.07913,0.62847,1.92793,2.09166,1.67775,0.17134,1.28365,0.17987, 0.25754]",19.0,CHEBYSHEV,CHEBYSHEV,SCIPY_LSTSQ_GELSY,78,42,CORNER_PEAK,1.935957092602133e-16,3.5380555905226394e-14,0.564
19,1,Least_Squares,"[0.63669,0.58476,0.67071,0.06703,0.23237,0.71127,0.5156 ,0.71197,0.22908, 0.22363,0.84153,0.1222 ,0.02326,0.98556,0.41852,0.17997,0.29141,0.5018 , 0.49595]","[1.05959,0.03477,2.32487,0.54429,2.24783,0.96022,1.32001,1.111  ,0.19728, 0.82102,1.15681,1.79426,1.13028,0.29867,0.23297,0.72639,0.306  ,2.13011, 0.60363]",19.0,CHEBYSHEV,CHEBYSHEV,SCIPY_LSTSQ_GELSY,78,42,CORNER_PEAK,1.146723299391948e-16,2.0473620940421515e-14,0.564
19,1,Least_Squares,"[0.68524,0.33609,0.98078,0.43026,0.91968,0.29725,0.91622,0.65658,0.46813, 0.84634,0.4277 ,0.14201,0.73158,0.98156,0.6432 ,0.69875,0.9099 ,0.05659, 0.9332 ]","[0.30093,0.7202 ,1.43547,0.95585,1.57243,0.81078,0.66003,1.54385,1.59306, 1.69232,0.79512,0.03594,1.35927,0.27963,0.96651,1.20948,0.24699,1.38664, 1.43548]",19.0,CHEBYSHEV,CHEBYSHEV,SCIPY_LSTSQ_GELSY,78,42,CORNER_PEAK,3.8946144605555753e-16,1.071283219396918e-13,0.564
19,1,Least_Squares,"[0.02249,0.96667,0.79433,0.03625,0.36542,0.13988,0.51701,0.77419,0.60589, 0.07794,0.13926,0.00135,0.40714,0.22832,0.18039,0.37161,0.8713 ,0.28657, 0.497  ]","[0.32145,0.33866,0.78906,0.02103,1.76057,1.28077,0.51644,0.77869,1.88492, 0.43019,0.24704,0.85771,0.31919,0.96226,2.11145,1.73511,0.79673,1.89603, 1.95271]",19.0,CHEBYSHEV,CHEBYSHEV,SCIPY_LSTSQ_GELSY,78,42,CORNER_PEAK,1.0961003477863785e-15,2.649433334058776e-13,0.564
19,1,Least_Squares,"[0.52242,0.05255,0.02288,0.18723,0.4527 ,0.59541,0.20014,0.82189,0.2455 , 0.89538,0.38728,0.47986,0.65283,0.67643,0.08382,0.56674,0.52614,0.19886, 0.29747]","[0.22289,1.31797,0.08161,1.60834,0.21203,1.24535,0.27763,0.93751,1.8966 , 1.89928,1.97289,1.27807,1.61072,0.01022,0.25597,1.81527,0.91466,1.04996, 0.39302]",19.0,CHEBYSHEV,CHEBYSHEV,SCIPY_LSTSQ_GELSY,78,42,CORNER_PEAK,1.759698474786231e-16,3.5890424111038166e-14,0.564
19,1,Least_Squares,"[0.99451,0.49869,0.46939,0.97735,0.30413,0.56872,0.92208,0.21775,0.9463 , 0.06904,0.34516,0.05498,0.29038,0.02906,0.31918,0.12268,0.54307,0.0173 , 0.0938 ]","[2.15299,0.29438,0.25724,0.26816,1.21655,0.25018,0.71599,1.58549,1.80205, 1.9836 ,1.21188,0.30858,1.7675 ,0.56723,0.28747,0.85231,1.19403,0.62262, 1.66176]",19.0,CHEBYSHEV,CHEBYSHEV,SCIPY_LSTSQ_GELSY,78,42,CORNER_PEAK,3.701974577533544e-16,9.432741667520955e-14,0.564
19,1,Least_Squares,"[0.58232,0.31141,0.56465,0.57855,0.50968,0.00925,0.05193,0.05928,0.31878, 0.5158 ,0.38246,0.1028 ,0.74724,0.46636,0.57201,0.16129,0.86453,0.03695, 0.32409]","[0.87567,1.07676,1.78814,1.53174,0.76715,0.90385,1.11743,1.15431,1.59111, 1.47333,0.00913,0.58713,1.49865,0.08143,0.927  ,1.65099,0.9285 ,0.29265, 0.74503]",19.0,CHEBYSHEV,CHEBYSHEV,SCIPY_LSTSQ_GELSY,78,42,CORNER_PEAK,4.490326932209307e-17,7.932832900292313e-15,0.564
19,1,Least_Squares,"[0.26442,0.9614 ,0.41184,0.61375,0.75683,0.32033,0.54299,0.74701,0.58144, 0.1746 ,0.92876,0.72471,0.16121,0.02069,0.67632,0.3621 ,0.33794,0.80752, 0.95048]","[0.18534,0.91417,1.1998 ,1.16979,0.91479,1.04914,1.35007,0.49973,1.53749, 1.21157,0.41037,1.48675,1.02926,1.05157,1.44223,0.10267,0.31991,1.55354, 1.57179]",19.0,CHEBYSHEV,CHEBYSHEV,SCIPY_LSTSQ_GELSY,78,42,CORNER_PEAK,4.986607573765904e-17,1.148600404058243e-14,0.564
19,1,Least_Squares,"[0.16464,0.46305,0.68373,0.03825,0.96786,0.20915,0.67969,0.49725,0.41545, 0.6898 ,0.04402,0.29834,0.65064,0.54833,0.33713,0.90674,0.0476 ,0.63112, 0.47987]","[0.89089,1.2178 ,1.76723,0.74882,1.75375,0.62385,1.19932,0.25891,1.74428, 0.06076,1.88697,1.20745,0.14789,0.93561,0.62565,0.68438,0.87328,0.78107, 1.59209]",19.0,CHEBYSHEV,CHEBYSHEV,SCIPY_LSTSQ_GELSY,78,42,CORNER_PEAK,1.2331834176992674e-16,3.193588782652369e-14,0.564
19,1,Least_Squares,"[0.07144,0.96692,0.24455,0.79305,0.80966,0.59076,0.01873,0.88712,0.30365, 0.14529,0.05889,0.49174,0.84901,0.19273,0.38702,0.3809 ,0.67579,0.25253, 0.52221]","[2.081  ,1.66111,1.9333 ,0.86348,1.9227 ,0.1598 ,0.46755,1.305  ,0.07658, 1.37282,1.14224,0.21243,0.91525,0.3137 ,1.28429,0.15201,0.24635,0.87126, 2.01912]",19.0,CHEBYSHEV,CHEBYSHEV,SCIPY_LSTSQ_GELSY,78,42,CORNER_PEAK,1.973620155214021e-15,5.298265682488685e-13,0.564
19,1,Least_Squares,"[0.25227,0.05575,0.80312,0.7415 ,0.59747,0.914  ,0.45009,0.82014,0.50628, 0.27394,0.59391,0.10049,0.48875,0.73013,0.673  ,0.97557,0.37317,0.04348, 0.04226]","[0.21647,1.06822,1.98873,0.17388,0.14806,0.44748,0.42024,0.82455,0.035  , 2.23019,2.01084,0.78012,0.60294,2.25518,2.20835,1.78338,0.45841,0.41436, 0.9336 ]",19.0,CHEBYSHEV,CHEBYSHEV,SCIPY_LSTSQ_GELSY,78,42,CORNER_PEAK,2.540537317923756e-15,5.113837987297799e-13,0.564
19,1,Least_Squares,"[0.91122,0.18304,0.57874,0.46018,0.10818,0.15042,0.69104,0.46415,0.6821 , 0.47426,0.31477,0.56464,0.11529,0.14338,0.03918,0.01265,0.52797,0.35997, 0.32234]","[0.98239,0.42997,0.38907,0.58103,1.99257,0.94135,0.31835,1.58353,1.05313, 0.17797,1.95079,1.11645,1.08394,1.3184 ,1.16557,0.78182,0.73812,0.59531, 1.80025]",19.0,CHEBYSHEV,CHEBYSHEV,SCIPY_LSTSQ_GELSY,78,42,CORNER_PEAK,1.4761283413436383e-16,3.8581418246722333e-14,0.564
19,1,Least_Squares,"[0.76606,0.97598,0.39535,0.69077,0.80609,0.59064,0.65118,0.37065,0.41539, 0.15154,0.80166,0.06328,0.53859,0.14815,0.26967,0.67459,0.36481,0.36784, 0.07639]","[1.72315,0.99411,0.40306,0.14472,0.1329 ,1.80571,0.17704,1.69222,0.81283, 2.03497,0.63689,1.2769 ,1.76408,0.09133,1.44836,0.49078,1.21917,2.0401 , 0.11166]",19.0,CHEBYSHEV,CHEBYSHEV,SCIPY_LSTSQ_GELSY,78,42,CORNER_PEAK,3.60201488757943e-16,7.970351476679137e-14,0.564
19,1,Least_Squares,"[0.75844,0.638  ,0.49548,0.33837,0.99513,0.22511,0.25625,0.86502,0.335  , 0.04611,0.80709,0.39686,0.07686,0.91061,0.48714,0.69319,0.66653,0.84835, 0.06461]","[1.55238,1.81191,0.66508,1.54879,0.04728,0.95378,1.75144,0.49557,0.66259, 1.58519,0.51306,1.09936,0.80592,1.23059,0.02652,0.37578,0.3297 ,1.82332, 1.72175]",19.0,CHEBYSHEV,CHEBYSHEV,SCIPY_LSTSQ_GELSY,78,42,CORNER_PEAK,2.382589789495551e-16,6.394180841788347e-14,0.564
19,1,Least_Squares,"[0.01593,0.18188,0.25697,0.2845 ,0.42295,0.76836,0.23184,0.61429,0.2133 , 0.72963,0.38999,0.64287,0.82278,0.43779,0.39747,0.19405,0.67353,0.93927, 0.88462]","[0.08679,1.33771,1.35505,1.01516,1.44244,0.74721,0.03715,1.11387,1.01334, 1.63344,1.62838,0.40834,0.74248,0.74558,0.78523,1.39322,1.50512,1.02581, 0.98369]",19.0,CHEBYSHEV,CHEBYSHEV,SCIPY_LSTSQ_GELSY,78,42,CORNER_PEAK,9.471410786735851e-17,2.0846627188395792e-14,0.564
19,1,Least_Squares,"[0.07661,0.57381,0.99638,0.55783,0.91452,0.69775,0.7795 ,0.17864,0.66395, 0.43775,0.75343,0.00959,0.41469,0.76187,0.968  ,0.00488,0.87186,0.38651, 0.33134]","[0.10555,1.63469,0.68474,0.79206,0.12085,1.85459,1.81478,0.8804 ,0.69647, 0.68454,1.79067,1.5725 ,1.89923,0.87059,0.36114,1.67271,0.4727 ,0.10828, 0.98351]",19.0,CHEBYSHEV,CHEBYSHEV,SCIPY_LSTSQ_GELSY,78,42,CORNER_PEAK,1.0443395705389835e-16,1.5072132684577277e-14,0.564
19,1,Least_Squares,"[0.57125,0.81338,0.3546 ,0.04649,0.15533,0.76978,0.22666,0.03322,0.11987, 0.03023,0.39073,0.31521,0.59261,0.47065,0.21699,0.99446,0.80623,0.4274 , 0.17265]","[1.35521,0.13135,1.64166,1.03934,1.30922,0.7244 ,1.741  ,0.05196,0.42847, 1.98059,0.43528,0.57767,1.57782,1.04327,1.52104,0.09826,1.15632,0.90758, 1.27955]",19.0,CHEBYSHEV,CHEBYSHEV,SCIPY_LSTSQ_GELSY,78,42,CORNER_PEAK,3.888219703852964e-17,7.888815281663703e-15,0.564
19,1,Least_Squares,"[0.38239,0.62739,0.79269,0.66906,0.76098,0.57007,0.09837,0.72929,0.40004, 0.938  ,0.60003,0.85802,0.42146,0.3116 ,0.61582,0.88262,0.31064,0.10895, 0.67362]","[0.09219,1.03713,1.74249,1.69935,1.95868,0.01931,0.94627,0.5699 ,0.80686, 0.50928,1.59374,1.4241 ,1.71706,1.4067 ,0.00952,0.77536,1.0791 ,0.34134, 1.27161]",19.0,CHEBYSHEV,CHEBYSHEV,SCIPY_LSTSQ_GELSY,78,42,CORNER_PEAK,7.092954173064067e-17,1.2908047036021478e-14,0.564
19,1,Least_Squares,"[0.76454,0.73723,0.91768,0.55233,0.84179,0.24371,0.01475,0.96176,0.04651, 0.97491,0.39431,0.58788,0.82926,0.69289,0.70193,0.83459,0.51892,0.88076, 0.74102]","[0.83197,1.34214,1.79722,1.53511,0.76608,1.75278,1.52355,0.94915,0.94451, 1.566  ,0.15925,0.88692,1.66995,1.64255,0.01006,0.64428,0.64864,0.07828, 0.25157]",19.0,CHEBYSHEV,CHEBYSHEV,SCIPY_LSTSQ_GELSY,78,42,CORNER_PEAK,1.533192799534799e-16,2.6648924129581148e-14,0.564
19,1,Least_Squares,"[0.74416,0.32645,0.12594,0.81821,0.80339,0.98398,0.55102,0.97654,0.33901, 0.25955,0.90961,0.48668,0.27021,0.36436,0.19896,0.13906,0.75554,0.38393, 0.6438 ]","[0.75033,0.02604,0.65227,1.48167,0.44835,0.83198,1.65119,0.62291,1.52745, 1.83588,0.94906,1.15027,1.03752,0.9057 ,0.50059,1.99543,0.22259,1.29705, 1.11374]",19.0,CHEBYSHEV,CHEBYSHEV,SCIPY_LSTSQ_GELSY,78,42,CORNER_PEAK,4.570617232875937e-17,1.0646879157276591e-14,0.564
19,1,Least_Squares,"[0.20783,0.14749,0.87114,0.63369,0.1988 ,0.99085,0.02865,0.66976,0.66238, 0.82782,0.28894,0.73143,0.52169,0.577  ,0.89487,0.77976,0.34867,0.9747 , 0.34821]","[2.37732,0.84516,2.5182 ,0.48383,0.12412,1.27221,1.39041,0.55556,0.49251, 2.2191 ,0.80786,1.12437,0.68784,1.03398,0.20353,0.25794,0.19971,0.32846, 2.07788]",19.0,CHEBYSHEV,CHEBYSHEV,SCIPY_LSTSQ_GELSY,78,42,CORNER_PEAK,2.949772323414471e-16,5.330324090033415e-14,0.564
19,1,Least_Squares,"[0.96497,0.92121,0.42231,0.30274,0.02496,0.26597,0.62268,0.89614,0.62829, 0.22448,0.24672,0.50277,0.82258,0.47194,0.64002,0.07468,0.68917,0.57633, 0.99218]","[1.0259 ,1.60304,1.65301,0.7958 ,1.21065,0.56871,0.91484,1.26393,1.0281 , 0.35021,0.85255,1.44372,0.31932,1.51837,0.20683,1.64156,1.01266,0.86557, 0.72521]",19.0,CHEBYSHEV,CHEBYSHEV,SCIPY_LSTSQ_GELSY,78,42,CORNER_PEAK,4.8036988643005945e-17,6.8512416278628916e-15,0.564
19,1,Least_Squares,"[0.35216,0.16899,0.85157,0.54054,0.97561,0.57597,0.73736,0.35202,0.80048, 0.40079,0.53471,0.66762,0.56897,0.35719,0.02916,0.86337,0.30004,0.60328, 0.4    ]","[2.10509,0.81585,0.67054,1.16999,0.77498,0.63831,0.22887,1.8501 ,0.15518, 2.12139,1.50447,0.64929,0.77891,0.11639,0.26762,0.83032,2.27023,1.06792, 0.98454]",19.0,CHEBYSHEV,CHEBYSHEV,SCIPY_LSTSQ_GELSY,78,42,CORNER_PEAK,1.821262589673093e-16,4.177828070093186e-14,0.564
19,1,Least_Squares,"[0.82922,0.45804,0.08972,0.95835,0.30102,0.17944,0.09451,0.31315,0.49998, 0.3189 ,0.44761,0.40189,0.93624,0.81646,0.30898,0.97237,0.31653,0.90726, 0.32749]","[0.40817,1.3355 ,0.75573,0.72922,1.37196,0.98333,0.01755,0.7772 ,1.31814, 1.33591,1.20775,1.24021,1.01603,1.27037,1.23521,1.83892,0.04529,0.29826, 1.81527]",19.0,CHEBYSHEV,CHEBYSHEV,SCIPY_LSTSQ_GELSY,78,42,CORNER_PEAK,2.4183789814618277e-16,6.578414424114146e-14,0.564
19,1,Least_Squares,"[0.06399,0.95012,0.09715,0.02526,0.4661 ,0.03118,0.73568,0.06281,0.82427, 0.15974,0.96191,0.25305,0.6676 ,0.4598 ,0.65811,0.82137,0.14473,0.49086, 0.14183]","[1.37674,0.68334,0.98227,0.61403,0.99006,1.18942,0.83   ,1.70407,0.05982, 1.14506,0.62275,1.70703,1.46835,0.52178,1.43809,1.60453,0.73583,0.12595, 1.2009 ]",19.0,CHEBYSHEV,CHEBYSHEV,SCIPY_LSTSQ_GELSY,78,42,CORNER_PEAK,3.34290822532995e-17,5.572715320419629e-15,0.564
19,1,Least_Squares,"[0.20716,0.6018 ,0.44624,0.68848,0.59236,0.13894,0.55049,0.18938,0.48071, 0.94898,0.80105,0.66254,0.29473,0.06334,0.80341,0.86897,0.85809,0.29833, 0.33752]","[1.47484,1.15919,0.54191,1.39426,1.54724,1.43102,0.80109,1.34701,0.82908, 1.46557,1.30526,0.87266,0.07654,0.23369,1.17426,0.31255,1.22616,0.20445, 1.60322]",19.0,CHEBYSHEV,CHEBYSHEV,SCIPY_LSTSQ_GELSY,78,42,CORNER_PEAK,6.296864423362749e-17,1.4576039679229872e-14,0.564
19,1,Least_Squares,"[0.75199,0.27091,0.9377 ,0.98033,0.83145,0.73067,0.17603,0.07379,0.1134 , 0.57752,0.65245,0.11813,0.78862,0.87669,0.14757,0.2703 ,0.14206,0.13453, 0.50581]","[0.86923,1.42687,0.27263,1.05867,1.14559,1.81275,1.70971,0.86663,0.15566, 0.46647,0.88805,1.71422,0.92942,0.63025,0.79457,0.58458,0.05939,1.89052, 1.72479]",19.0,CHEBYSHEV,CHEBYSHEV,SCIPY_LSTSQ_GELSY,78,42,CORNER_PEAK,2.68064498946027e-16,6.777750647247439e-14,0.564
19,1,Least_Squares,"[0.90479,0.65265,0.74547,0.61892,0.30476,0.00508,0.5675 ,0.43429,0.60696, 0.45091,0.54536,0.43482,0.23217,0.19737,0.29634,0.55247,0.86148,0.34295, 0.03031]","[0.78794,0.21123,0.87251,1.37969,1.34524,0.8569 ,0.96067,0.58061,1.48587, 0.35243,0.33888,0.78525,1.20533,1.29711,1.32623,1.26096,0.80971,1.45258, 1.69084]",19.0,CHEBYSHEV,CHEBYSHEV,SCIPY_LSTSQ_GELSY,78,42,CORNER_PEAK,1.1845654036560736e-16,3.1162016803765895e-14,0.564
19,1,Least_Squares,"[0.89021,0.36988,0.43753,0.6514 ,0.24831,0.83334,0.41024,0.41076,0.41282, 0.42354,0.31489,0.40235,0.98379,0.54011,0.88661,0.71773,0.72856,0.44423, 0.85342]","[1.52386,0.1307 ,1.31788,0.65783,1.43958,0.9064 ,1.00486,1.63555,0.21923, 1.58736,0.9775 ,1.6036 ,0.62476,1.62295,0.85788,0.18804,0.05284,1.33668, 1.31248]",19.0,CHEBYSHEV,CHEBYSHEV,SCIPY_LSTSQ_GELSY,78,42,DISCONTINUOUS,97329.51197443774,1512393.5708677764,0.564
19,1,Least_Squares,"[0.74698,0.88183,0.00476,0.94706,0.53167,0.82703,0.19787,0.2536 ,0.70089, 0.31202,0.19079,0.57538,0.41835,0.15377,0.20497,0.90292,0.01475,0.57777, 0.15992]","[0.40811,2.29203,0.10759,0.75949,1.49937,0.68403,1.46307,1.95725,1.09785, 0.15524,0.40191,0.93399,1.43209,0.301  ,1.47764,1.35056,1.24173,0.67063, 0.76643]",19.0,CHEBYSHEV,CHEBYSHEV,SCIPY_LSTSQ_GELSY,78,42,DISCONTINUOUS,92741.65238334965,1827593.967215004,0.564
19,1,Least_Squares,"[0.43894,0.88848,0.42417,0.59582,0.49775,0.25902,0.26834,0.82436,0.28687, 0.45376,0.18049,0.61212,0.83789,0.42728,0.13605,0.88926,0.23618,0.00018, 0.36456]","[0.0894 ,0.37213,1.36744,1.36488,0.12146,1.51218,0.56527,0.68781,0.99993, 1.10129,0.37057,0.43563,0.61333,1.24554,1.4989 ,1.67138,1.65389,1.55073, 1.77825]",19.0,CHEBYSHEV,CHEBYSHEV,SCIPY_LSTSQ_GELSY,78,42,DISCONTINUOUS,130893.75644202228,2878168.0624227235,0.564
19,1,Least_Squares,"[0.09231,0.53706,0.16793,0.80685,0.85562,0.27416,0.7618 ,0.85346,0.91445, 0.6842 ,0.59789,0.08404,0.40861,0.08939,0.2923 ,0.82407,0.08853,0.08426, 0.64009]","[1.79364,1.80797,1.70523,1.48327,0.60058,0.31583,1.2841 ,0.44337,0.61375, 0.2059 ,0.94372,0.43375,0.5439 ,1.42905,1.4164 ,0.37389,0.3035 ,1.86329, 1.43886]",19.0,CHEBYSHEV,CHEBYSHEV,SCIPY_LSTSQ_GELSY,78,42,DISCONTINUOUS,4234.510707060096,325142.21041699883,0.564
19,1,Least_Squares,"[0.86153,0.13135,0.59362,0.61705,0.50573,0.31031,0.99134,0.92933,0.03899, 0.9137 ,0.96568,0.93327,0.74972,0.78544,0.72814,0.2768 ,0.91369,0.37837, 0.91478]","[0.72216,0.26849,0.16786,1.66643,1.53019,0.86396,1.69357,1.04188,0.63261, 0.12969,1.01385,0.68004,1.7338 ,1.45013,1.43766,0.32936,0.94142,1.03821, 1.6587 ]",19.0,CHEBYSHEV,CHEBYSHEV,SCIPY_LSTSQ_GELSY,78,42,DISCONTINUOUS,84222.13624384555,1012710.2178041072,0.564
19,1,Least_Squares,"[0.00734,0.27598,0.21987,0.55128,0.12984,0.5659 ,0.89514,0.90422,0.36523, 0.04321,0.52803,0.86491,0.06091,0.58728,0.46998,0.47503,0.16653,0.83306, 0.09843]","[0.70906,1.80654,1.23975,2.00026,0.19422,0.45627,1.75077,0.39661,1.75979, 1.26015,1.99888,0.43003,1.20169,1.18934,0.3036 ,1.28142,0.64772,0.321  , 0.0529 ]",19.0,CHEBYSHEV,CHEBYSHEV,SCIPY_LSTSQ_GELSY,78,42,DISCONTINUOUS,1592.40831204146,360070.868140153,0.564
19,1,Least_Squares,"[0.86095,0.54813,0.91417,0.30301,0.8593 ,0.74758,0.21086,0.49355,0.9235 , 0.34048,0.40532,0.80041,0.68363,0.53094,0.27507,0.10851,0.57342,0.51218, 0.36117]","[0.1242 ,1.20897,0.0069 ,1.32494,0.17771,1.51074,0.10798,0.08181,1.63448, 1.71333,2.00014,0.48611,0.98908,0.29486,1.92476,1.54486,1.3777 ,2.40497, 0.08644]",19.0,CHEBYSHEV,CHEBYSHEV,SCIPY_LSTSQ_GELSY,78,42,DISCONTINUOUS,90167.72067588168,3756380.866890122,0.564
19,1,Least_Squares,"[0.15446,0.28893,0.29639,0.56709,0.00371,0.8745 ,0.01195,0.93127,0.46143, 0.87245,0.56546,0.10348,0.14627,0.22534,0.75483,0.22909,0.49902,0.06057, 0.1031 ]","[0.86806,1.33332,1.35504,0.72781,0.32403,1.51246,0.71044,1.08567,0.79105, 0.38387,1.23938,1.40491,0.35018,0.98773,1.2923 ,0.94088,1.60229,1.39744, 0.69314]",19.0,CHEBYSHEV,CHEBYSHEV,SCIPY_LSTSQ_GELSY,78,42,DISCONTINUOUS,7340.638989585413,481161.49371287087,0.564
19,1,Least_Squares,"[0.31852,0.38808,0.91477,0.83591,0.77011,0.45726,0.40409,0.51339,0.51281, 0.96385,0.35275,0.58529,0.81288,0.18112,0.68692,0.1399 ,0.6883 ,0.04714, 0.92657]","[1.30531,0.93651,1.51934,0.52004,0.97978,0.99375,1.30582,1.19409,0.27316, 1.15146,0.78518,1.83489,1.81905,0.27843,0.49333,1.10062,0.48534,1.15922, 0.86469]",19.0,CHEBYSHEV,CHEBYSHEV,SCIPY_LSTSQ_GELSY,78,42,DISCONTINUOUS,38105.846613648486,478188.11275512027,0.564
19,1,Least_Squares,"[0.25157,0.5234 ,0.77968,0.77166,0.80194,0.07724,0.91837,0.45347,0.99922, 0.70177,0.81348,0.18246,0.74257,0.49312,0.231  ,0.5155 ,0.06705,0.70382, 0.62046]","[0.4565 ,1.53565,0.83595,0.82626,0.12132,1.2104 ,0.67555,1.52003,2.1838 , 1.71213,1.85211,0.3275 ,0.34761,0.81446,0.08248,0.48251,1.07407,1.07674, 1.86493]",19.0,CHEBYSHEV,CHEBYSHEV,SCIPY_LSTSQ_GELSY,78,42,DISCONTINUOUS,18201.544497010145,1513738.809367844,0.564
19,1,Least_Squares,"[0.45367,0.172  ,0.88004,0.94904,0.24879,0.6777 ,0.76154,0.7579 ,0.035  , 0.32823,0.1651 ,0.73974,0.91552,0.54203,0.21635,0.83103,0.13876,0.38669, 0.67252]","[0.07766,0.52922,1.589  ,1.48393,0.47942,0.43048,1.69061,0.56536,1.69809, 1.56853,1.39852,0.35355,1.07223,1.84423,0.57773,1.66861,0.86915,0.19213, 0.91153]",19.0,CHEBYSHEV,CHEBYSHEV,SCIPY_LSTSQ_GELSY,78,42,DISCONTINUOUS,24552.91066698534,2309909.262957253,0.564
19,1,Least_Squares,"[0.85576,0.18873,0.73254,0.7606 ,0.60025,0.07554,0.34191,0.92368,0.08998, 0.52247,0.34066,0.25314,0.05307,0.66566,0.42161,0.9047 ,0.87179,0.99639, 0.72409]","[0.93445,0.20516,0.88457,1.14157,1.64697,1.10626,1.48921,1.02231,1.80866, 1.15205,0.63933,0.87221,0.49428,1.46152,1.42822,1.24688,0.71507,0.17515, 0.57614]",19.0,CHEBYSHEV,CHEBYSHEV,SCIPY_LSTSQ_GELSY,78,42,DISCONTINUOUS,46912.48409929682,1027699.3445940828,0.564
19,1,Least_Squares,"[0.28068,0.79009,0.66396,0.20734,0.32491,0.04617,0.06346,0.21551,0.35446, 0.87923,0.28155,0.46206,0.57055,0.60117,0.60837,0.67801,0.41539,0.83418, 0.7159 ]","[0.08764,0.27156,0.17966,1.22591,0.85971,0.70984,1.30861,1.19089,2.22368, 0.7814 ,0.65073,0.87842,0.76844,1.44287,0.22298,1.50617,1.83707,1.35856, 1.49587]",19.0,CHEBYSHEV,CHEBYSHEV,SCIPY_LSTSQ_GELSY,78,42,DISCONTINUOUS,47283.41150335803,3393580.864022079,0.564
19,1,Least_Squares,"[0.102  ,0.09664,0.52036,0.33607,0.71682,0.39784,0.81734,0.32274,0.88152, 0.66885,0.99056,0.89074,0.2027 ,0.34822,0.64864,0.08002,0.36395,0.40664, 0.89582]","[1.59835,1.41898,1.19656,0.5836 ,1.08429,0.53327,0.321  ,1.49113,1.42977, 0.24013,1.14037,1.67718,1.29885,0.84609,0.94266,1.30579,0.63539,1.10048, 0.1561 ]",19.0,CHEBYSHEV,CHEBYSHEV,SCIPY_LSTSQ_GELSY,78,42,DISCONTINUOUS,2480.2176786344426,315950.2179476505,0.564
19,1,Least_Squares,"[0.12262,0.85696,0.50016,0.04408,0.27537,0.15737,0.68074,0.36099,0.23998, 0.8404 ,0.9149 ,0.42946,0.54904,0.37199,0.63171,0.97614,0.33902,0.46265, 0.35012]","[0.55348,0.79262,0.52779,2.00351,1.28994,1.1676 ,0.45419,0.92728,0.96349, 0.27704,1.61104,1.80676,0.43117,1.20287,2.26205,0.39934,0.58468,0.94152, 0.80364]",19.0,CHEBYSHEV,CHEBYSHEV,SCIPY_LSTSQ_GELSY,78,42,DISCONTINUOUS,197542.2075944312,1351610.8980956734,0.564
