dim,scale,method,w,c,sum_c,grid_type,basis_type,method_type,n_samples,seed,f_name,ell_2_error,ell_infty_error,needed_time
26,1,Least_Squares,"[0.75849,0.82563,0.54916,0.94637,0.9145 ,0.82762,0.0006 ,0.25263,0.04619, 0.72195,0.65519,0.9051 ,0.33924,0.09598,0.77982,0.34196,0.70777,0.34175, 0.12499,0.25811,0.34889,0.25093,0.49104,0.14528,0.97035,0.07845]","[1.02955,0.5217 ,0.15324,1.05539,0.94663,0.88693,1.80217,2.00259,1.8759 , 1.00043,0.97876,0.72425,0.31511,0.21801,1.83431,1.19677,0.31425,0.88107, 1.17774,1.30406,1.01902,0.072  ,1.17465,0.88932,1.22409,1.40204]",26.0,CHEBYSHEV,CHEBYSHEV,SCIPY_LSTSQ_GELSY,106,42,DISCONTINUOUS,5011800.918944011,370248634.36788166,1.279
26,1,Least_Squares,"[0.8308 ,0.51884,0.26114,0.27702,0.93397,0.90279,0.21029,0.37181,0.59952, 0.54818,0.19288,0.59719,0.22767,0.50621,0.03192,0.41189,0.98327,0.046  , 0.72152,0.34589,0.26118,0.15152,0.94767,0.30216,0.66343,0.11902]","[1.90324,1.2717 ,1.32883,0.31532,0.35637,1.0432 ,1.08182,1.38179,1.9189 , 1.23613,1.44403,1.16884,1.82794,0.84189,1.55537,1.29517,0.55139,1.42442, 0.01034,1.43624,0.33427,0.01707,0.18551,0.6131 ,0.46581,0.99133]",26.0,CHEBYSHEV,CHEBYSHEV,SCIPY_LSTSQ_GELSY,106,42,DISCONTINUOUS,3237604.850655193,207366068.7990261,1.279
26,1,Least_Squares,"[0.38426,0.48347,0.45427,0.5289 ,0.59153,0.92054,0.6864 ,0.79755,0.43239, 0.60979,0.35277,0.06044,0.50906,0.95741,0.14448,0.36645,0.80921,0.02502, 0.24375,0.58616,0.30631,0.97015,0.36079,0.49136,0.79387,0.35467]","[1.42912,0.52601,1.47838,0.35728,1.22899,0.52273,1.27889,1.65926,0.11822, 0.16608,1.7426 ,0.53831,0.46812,0.08284,1.49985,1.69444,0.53878,1.5489 , 0.81879,0.05307,1.47583,0.81213,1.04853,1.50392,1.73477,1.67415]",26.0,CHEBYSHEV,CHEBYSHEV,SCIPY_LSTSQ_GELSY,106,42,DISCONTINUOUS,2074434.971217946,593791402.6528218,1.279
26,1,Least_Squares,"[0.87801,0.70484,0.16236,0.18999,0.27953,0.55759,0.64218,0.31377,0.15247, 0.22296,0.75146,0.60976,0.58773,0.52396,0.83932,0.08833,0.94618,0.92083, 0.83533,0.23221,0.21264,0.10772,0.30856,0.89002,0.1376 ,0.59836]","[0.96006,1.32723,1.04333,1.43984,0.90553,1.34766,0.54836,0.94943,0.87122, 0.89981,0.38072,1.32721,1.43171,1.6784 ,0.74177,0.75744,0.97751,0.3648 , 0.90067,0.46962,1.04357,1.66411,0.31081,1.16719,1.1809 ,1.31111]",26.0,CHEBYSHEV,CHEBYSHEV,SCIPY_LSTSQ_GELSY,106,42,DISCONTINUOUS,2728554.286452164,130928835.23553212,1.279
26,1,Least_Squares,"[0.43954,0.74927,0.66204,0.2334 ,0.09729,0.70763,0.93428,0.32325,0.29129, 0.20319,0.73368,0.95034,0.66312,0.05667,0.29182,0.65198,0.71387,0.56608, 0.22389,0.47384,0.14918,0.80809,0.41947,0.92534,0.2672 ,0.64602]","[0.90518,1.64178,0.29478,0.57121,1.09388,1.13296,1.3534 ,1.66638,1.15824, 0.58171,0.62712,1.49713,1.11827,0.4888 ,0.70298,0.72978,1.84179,1.7592 , 0.81178,0.23591,0.38031,1.08146,1.80953,1.77349,0.72806,0.01486]",26.0,CHEBYSHEV,CHEBYSHEV,SCIPY_LSTSQ_GELSY,106,42,DISCONTINUOUS,1971670.5386618369,197604285.65693635,1.279
26,1,Least_Squares,"[0.34998,0.9867 ,0.46543,0.46963,0.1391 ,0.02127,0.33723,0.65638,0.18001, 0.71271,0.71583,0.57681,0.97493,0.65514,0.6227 ,0.72856,0.43994,0.92075, 0.71265,0.44021,0.01519,0.99058,0.70546,0.30316,0.55449,0.77061]","[0.56207,0.4635 ,0.41989,0.76774,0.43199,1.70797,1.22768,1.74238,0.27114, 1.72119,1.25973,1.36334,1.07766,0.39703,0.70629,0.30619,1.62584,0.82033, 1.39314,1.50792,1.63448,0.08825,1.81727,1.56286,0.64115,0.48294]",26.0,CHEBYSHEV,CHEBYSHEV,SCIPY_LSTSQ_GELSY,106,42,DISCONTINUOUS,3266478.828253242,555418365.817683,1.279
26,1,Least_Squares,"[0.81363,0.36026,0.82022,0.23966,0.3362 ,0.84604,0.41818,0.91409,0.36293, 0.83751,0.17673,0.44531,0.28072,0.39257,0.0432 ,0.04354,0.01537,0.86511, 0.46868,0.54676,0.2813 ,0.81733,0.31751,0.34747,0.1459 ,0.41982]","[1.09833,1.43204,0.8584 ,0.50634,0.20266,1.20031,1.3544 ,1.73181,1.56862, 1.53412,1.38471,0.02509,0.64653,1.97833,0.02075,1.78666,0.19379,0.09839, 1.83788,1.22856,1.7703 ,0.53287,0.76353,0.2874 ,0.39725,1.56092]",26.0,CHEBYSHEV,CHEBYSHEV,SCIPY_LSTSQ_GELSY,106,42,DISCONTINUOUS,2099537.1195016555,240124729.10000095,1.279
26,1,Least_Squares,"[0.50079,0.20649,0.47239,0.96822,0.26273,0.92966,0.82033,0.66416,0.38143, 0.894  ,0.84425,0.97535,0.74646,0.57872,0.47452,0.06693,0.0836 ,0.65527, 0.04586,0.47098,0.41822,0.13   ,0.19803,0.14256,0.12497,0.04292]","[0.08622,0.52773,1.97412,0.63365,0.12687,1.653  ,0.05678,1.83244,1.06809, 0.12694,0.8957 ,2.16254,1.69816,1.85169,0.3922 ,0.07246,1.77684,0.20733, 1.07876,1.93057,0.83192,0.23312,0.95299,1.13414,1.75299,0.94273]",26.0,CHEBYSHEV,CHEBYSHEV,SCIPY_LSTSQ_GELSY,106,42,DISCONTINUOUS,2061654.3439827715,167871710.37217036,1.279
26,1,Least_Squares,"[0.6374 ,0.59067,0.94094,0.98729,0.54811,0.40205,0.33943,0.29913,0.4027 , 0.53115,0.35893,0.90462,0.19563,0.11876,0.39219,0.05713,0.64571,0.56523, 0.91935,0.12715,0.74062,0.89293,0.33736,0.59241,0.53946,0.76076]","[0.60426,2.23683,0.73573,0.45312,2.10528,1.34299,0.16185,1.42799,0.40252, 1.99467,1.46049,0.63795,0.25796,0.69085,0.48097,0.64965,1.15805,1.66964, 1.18093,0.44488,0.42146,1.7283 ,0.59609,2.02094,0.11428,1.0223 ]",26.0,CHEBYSHEV,CHEBYSHEV,SCIPY_LSTSQ_GELSY,106,42,DISCONTINUOUS,2576865.127399658,227943343.7574875,1.279
26,1,Least_Squares,"[0.93127,0.10031,0.17203,0.26055,0.26281,0.96822,0.70365,0.89909,0.8578 , 0.38449,0.29244,0.46949,0.23667,0.18986,0.60558,0.31038,0.69055,0.51432, 0.09725,0.03687,0.31646,0.04609,0.30398,0.1253 ,0.1873 ,0.10199]","[1.63461,0.57494,1.61161,1.75024,1.17368,0.44257,0.58591,1.58817,1.03739, 1.57029,0.22637,0.17357,1.19036,0.44756,1.61105,0.9792 ,0.6163 ,1.69826, 0.56278,1.26102,1.60375,1.25251,1.54867,0.49823,0.1343 ,0.22664]",26.0,CHEBYSHEV,CHEBYSHEV,SCIPY_LSTSQ_GELSY,106,42,DISCONTINUOUS,2739857.551434624,162668904.79608244,1.279
26,1,Least_Squares,"[0.6145 ,0.2438 ,0.8479 ,0.19009,0.9868 ,0.61488,0.68858,0.96638,0.43694, 0.20517,0.3294 ,0.05354,0.85324,0.6587 ,0.65635,0.79864,0.30115,0.66075, 0.11007,0.22598,0.92766,0.51639,0.43617,0.50939,0.42073,0.05867]","[1.18879,0.31651,0.08798,0.66378,1.61742,0.56275,1.58285,1.02584,1.35712, 0.60724,0.44649,1.5107 ,0.89095,0.01088,1.44296,0.47582,1.71502,1.93487, 0.58033,1.27542,1.22428,0.9355 ,0.84714,0.66345,1.25892,1.77699]",26.0,CHEBYSHEV,CHEBYSHEV,SCIPY_LSTSQ_GELSY,106,42,DISCONTINUOUS,2925362.26112271,178694410.36972278,1.279
26,1,Least_Squares,"[0.5695 ,0.81175,0.84346,0.9332 ,0.57886,0.40953,0.23503,0.52249,0.148  , 0.3872 ,0.75296,0.22116,0.40532,0.39094,0.50263,0.06402,0.73562,0.86363, 0.50433,0.58593,0.21384,0.52308,0.31713,0.95763,0.91763,0.43736]","[0.57139,0.53863,0.81592,1.59925,1.80952,1.77002,1.24866,0.64712,0.794  , 1.62378,0.70597,0.90317,1.65279,0.57383,1.46981,0.33078,0.95298,0.20812, 0.15858,0.31727,1.77755,1.50798,0.30666,0.97863,1.18122,1.55634]",26.0,CHEBYSHEV,CHEBYSHEV,SCIPY_LSTSQ_GELSY,106,42,DISCONTINUOUS,4403810.632271889,420444314.8516289,1.279
26,1,Least_Squares,"[0.62655,0.82366,0.66274,0.21341,0.81439,0.1537 ,0.93613,0.61185,0.09232, 0.83743,0.4441 ,0.3791 ,0.64702,0.72681,0.80707,0.06749,0.83816,0.2134 , 0.54384,0.44301,0.10029,0.05765,0.7094 ,0.2113 ,0.49209,0.58142]","[0.983  ,0.21935,0.34514,1.04315,0.30948,0.56276,0.79341,0.69137,0.62328, 0.64321,1.75449,1.69537,1.77647,0.26551,1.70574,0.68892,0.46669,1.47172, 1.73747,1.44831,1.61086,0.28925,1.1777 ,1.49573,1.66299,0.53861]",26.0,CHEBYSHEV,CHEBYSHEV,SCIPY_LSTSQ_GELSY,106,42,DISCONTINUOUS,4802085.039346697,424343032.2212243,1.279
26,1,Least_Squares,"[0.77425,0.83443,0.78375,0.60335,0.77661,0.83233,0.48457,0.50438,0.85744, 0.00424,0.75546,0.83087,0.00645,0.28629,0.55724,0.56684,0.27688,0.07025, 0.96803,0.52145,0.64562,0.42021,0.34822,0.72275,0.40987,0.7481 ]","[0.04803,1.12998,0.725  ,1.67806,1.66781,0.84899,1.69544,1.62087,1.63216, 0.17785,0.76239,0.28887,0.02157,0.15264,1.53654,1.12192,0.42132,0.99737, 0.51431,1.35634,1.09661,0.88779,0.95948,1.5574 ,1.69155,1.40972]",26.0,CHEBYSHEV,CHEBYSHEV,SCIPY_LSTSQ_GELSY,106,42,DISCONTINUOUS,4879198.916766144,520914741.95716834,1.279
26,1,Least_Squares,"[0.36343,0.92421,0.76377,0.1987 ,0.22485,0.06894,0.7086 ,0.85271,0.02144, 0.83991,0.18392,0.11572,0.82295,0.20982,0.16956,0.8706 ,0.70717,0.64643, 0.73387,0.24358,0.62853,0.20339,0.93663,0.11893,0.58327,0.19897]","[1.58235,1.3593 ,0.73642,1.50215,0.85828,0.75749,0.33303,1.07852,0.66603, 1.16292,0.71339,1.32344,0.35918,0.8192 ,0.27828,0.14166,1.11355,1.11673, 1.06386,1.48159,1.48954,1.19813,1.24932,1.09001,1.47508,1.05056]",26.0,CHEBYSHEV,CHEBYSHEV,SCIPY_LSTSQ_GELSY,106,42,DISCONTINUOUS,1643121.6835375612,100430218.60880154,1.279
26,1,Least_Squares,"[0.03368,0.85263,0.49338,0.07411,0.57132,0.40882,0.77843,0.38443,0.53688, 0.33475,0.58822,0.82137,0.50661,0.01114,0.94704,0.95761,0.65057,0.67187, 0.35553,0.9413 ,0.25382,0.82005,0.14561,0.84787,0.38432,0.63896]","[1.43881,1.39218,0.21291,2.03909,0.51289,2.01426,0.53029,1.56545,1.0195 , 1.87542,1.28918,0.32107,0.53383,1.31441,1.70089,0.97152,0.47977,0.08362, 1.48474,1.31818,0.14287,1.42376,0.78813,0.85708,0.66589,0.02426]",26.0,CHEBYSHEV,CHEBYSHEV,SCIPY_LSTSQ_GELSY,106,42,DISCONTINUOUS,650480.6464415825,169726213.9619129,1.279
26,1,Least_Squares,"[0.65201,0.18876,0.51799,0.25953,0.51995,0.46274,0.79036,0.17089,0.36636, 0.48343,0.29537,0.61688,0.1554 ,0.84266,0.58816,0.76806,0.44312,0.16034, 0.12951,0.30681,0.96031,0.84499,0.73845,0.37875,0.95711,0.95472]","[0.99203,0.09486,0.63911,0.97663,0.71269,0.98731,0.14426,0.07029,1.51761, 1.93509,1.43115,0.83291,1.10221,1.0518 ,0.15169,1.9744 ,1.98502,0.3974 , 0.93934,0.09106,1.06235,1.09137,1.88157,1.50052,1.20626,1.23106]",26.0,CHEBYSHEV,CHEBYSHEV,SCIPY_LSTSQ_GELSY,106,42,DISCONTINUOUS,1676867.7995481817,234194561.67376304,1.279
26,1,Least_Squares,"[0.51521,0.93314,0.41774,0.45869,0.29786,0.83021,0.74894,0.01387,0.01941, 0.77887,0.24394,0.01968,0.81266,0.94456,0.97427,0.50038,0.17294,0.39563, 0.37646,0.99611,0.8118 ,0.64066,0.51527,0.20707,0.16184,0.7813 ]","[1.70997,0.38636,0.81755,0.27831,0.66557,1.78434,0.95904,0.3957 ,0.24189, 1.64903,0.6497 ,1.53571,0.28476,1.02694,1.39122,0.75286,1.69774,0.44633, 1.66768,1.1496 ,0.82185,0.94808,0.72475,1.24043,1.40024,1.37433]",26.0,CHEBYSHEV,CHEBYSHEV,SCIPY_LSTSQ_GELSY,106,42,DISCONTINUOUS,2835276.9419935504,170395023.5411396,1.279
26,1,Least_Squares,"[0.49754,0.67091,0.4296 ,0.57184,0.68536,0.94214,0.36731,0.80064,0.58128, 0.22328,0.25473,0.87591,0.6602 ,0.67609,0.7423 ,0.1078 ,0.5785 ,0.42214, 0.86777,0.05291,0.28267,0.21149,0.4225 ,0.47966,0.74367,0.28338]","[0.78424,0.05104,2.30267,1.59993,1.39498,1.31331,2.02472,0.22896,0.81797, 0.67451,0.86714,1.44634,0.2492 ,0.18257,1.8844 ,0.26928,1.26991,1.89254, 0.08263,0.30364,0.09659,1.6074 ,1.16899,0.94362,1.06505,1.4784 ]",26.0,CHEBYSHEV,CHEBYSHEV,SCIPY_LSTSQ_GELSY,106,42,DISCONTINUOUS,4656681.755995349,849083571.7435687,1.279
26,1,Least_Squares,"[0.18092,0.94234,0.89763,0.48298,0.6556 ,0.83449,0.87937,0.55847,0.81549, 0.71304,0.15657,0.79478,0.48169,0.62516,0.42651,0.41648,0.45823,0.705  , 0.72101,0.55684,0.16396,0.32833,0.89183,0.30749,0.95251,0.29927]","[1.93335,0.80252,0.86981,0.21393,0.82332,1.36166,1.14589,0.66465,1.35456, 0.04627,2.14619,1.77378,0.95566,1.52146,0.79984,1.30141,0.4594 ,0.84038, 0.35535,0.41377,1.87964,0.3688 ,0.31536,1.44587,0.59193,1.61519]",26.0,CHEBYSHEV,CHEBYSHEV,SCIPY_LSTSQ_GELSY,106,42,DISCONTINUOUS,1033679.6611138592,188213208.174483,1.279
26,1,Least_Squares,"[0.21782,0.21566,0.3583 ,0.54815,0.04777,0.02793,0.06562,0.39233,0.20901, 0.48498,0.4305 ,0.97286,0.42887,0.16355,0.49721,0.6814 ,0.9792 ,0.50601, 0.23311,0.20981,0.91678,0.12375,0.46379,0.87971,0.16961,0.14458]","[0.99462,1.85599,0.09047,0.82557,2.07225,1.41945,2.01385,0.52808,0.64751, 0.2683 ,0.10884,1.77578,1.74007,1.58535,0.56926,0.16043,0.58785,0.63317, 1.27398,1.75225,0.85767,0.36595,0.6061 ,1.60701,0.63243,1.02778]",26.0,CHEBYSHEV,CHEBYSHEV,SCIPY_LSTSQ_GELSY,106,42,DISCONTINUOUS,411736.385221342,56110468.44735913,1.279
26,1,Least_Squares,"[0.07876,0.17248,0.2395 ,0.52059,0.82837,0.03672,0.7364 ,0.2329 ,0.97755, 0.68487,0.1294 ,0.39577,0.50444,0.44813,0.79275,0.5359 ,0.40472,0.79298, 0.09849,0.00154,0.56287,0.60594,0.05541,0.76028,0.17652,0.70556]","[0.34068,1.51918,0.544  ,1.52177,0.45358,1.09419,1.12229,0.07129,1.11344, 1.8962 ,1.99568,0.70224,2.07458,1.11935,1.83378,0.70515,0.57579,0.41736, 0.88089,0.06196,1.98295,1.68644,0.84227,0.098  ,0.88714,0.45982]",26.0,CHEBYSHEV,CHEBYSHEV,SCIPY_LSTSQ_GELSY,106,42,DISCONTINUOUS,326302.1961333475,54526956.707331695,1.279
26,1,Least_Squares,"[0.67489,0.60963,0.48765,0.34427,0.96374,0.86822,0.17141,0.69248,0.77247, 0.82922,0.37091,0.11231,0.09235,0.36559,0.15852,0.45897,0.51498,0.40436, 0.46191,0.82761,0.92484,0.66708,0.58275,0.26805,0.49254,0.54854]","[0.95332,1.4773 ,1.44471,1.09234,1.64003,0.06953,1.70683,1.11443,0.2373 , 0.14158,1.60046,0.48332,0.46488,1.62568,0.54679,1.50317,0.52835,1.36827, 0.40115,1.13076,0.75997,1.46815,0.56247,0.87027,1.61501,1.19392]",26.0,CHEBYSHEV,CHEBYSHEV,SCIPY_LSTSQ_GELSY,106,42,DISCONTINUOUS,2060016.02755848,142644819.20721182,1.279
26,1,Least_Squares,"[0.27463,0.06209,0.43845,0.7649 ,0.59351,0.32791,0.94651,0.97207,0.35328, 0.93204,0.14601,0.43016,0.54418,0.78633,0.91235,0.07399,0.15066,0.42928, 0.10075,0.80092,0.73149,0.23614,0.54343,0.42897,0.95498,0.0882 ]","[0.28407,1.70728,1.70976,0.14435,0.08557,0.08546,1.34813,0.81942,0.7808 , 1.52522,0.53028,1.72089,1.83234,1.03999,0.19467,0.55518,1.16489,1.07338, 1.27927,1.77482,1.63716,0.64182,0.6669 ,1.54441,1.0562 ,0.79772]",26.0,CHEBYSHEV,CHEBYSHEV,SCIPY_LSTSQ_GELSY,106,42,DISCONTINUOUS,274803.7235299917,43613308.270737045,1.279
26,1,Least_Squares,"[0.77407,0.09586,0.28086,0.04799,0.54966,0.45811,0.76369,0.0826 ,0.40846, 0.43257,0.10885,0.97984,0.28864,0.39614,0.97698,0.14851,0.57556,0.08818, 0.39529,0.2928 ,0.11927,0.59726,0.18616,0.59209,0.92666,0.84755]","[0.10227,0.91801,0.72354,1.41813,1.08002,0.08712,1.51842,1.49594,1.01095, 0.72905,0.95869,1.70418,1.00488,1.44153,0.46676,0.78865,1.16469,1.12378, 0.4204 ,1.34822,1.53449,0.84017,0.96644,1.49989,1.3385 ,0.31529]",26.0,CHEBYSHEV,CHEBYSHEV,SCIPY_LSTSQ_GELSY,106,42,DISCONTINUOUS,935540.4190735812,91110250.03794158,1.279
26,1,Least_Squares,"[0.48917,0.98697,0.23722,0.80813,0.27443,0.76771,0.19537,0.3791 ,0.05829, 0.68   ,0.85595,0.42935,0.60255,0.58883,0.68809,0.73223,0.57289,0.91127, 0.5635 ,0.22676,0.84521,0.31828,0.99517,0.86658,0.85285,0.22091]","[0.47592,1.51268,1.87368,1.23045,0.50549,1.79837,1.26441,1.25647,1.64338, 0.40491,1.5632 ,0.72257,0.16717,0.20486,1.72252,0.97769,0.51617,0.94019, 0.70887,0.35666,1.48629,0.14466,1.42624,1.52234,0.86004,0.7148 ]",26.0,CHEBYSHEV,CHEBYSHEV,SCIPY_LSTSQ_GELSY,106,42,DISCONTINUOUS,14403297.141527252,512778626.4845746,1.279
26,1,Least_Squares,"[0.52296,0.34353,0.02212,0.62742,0.86604,0.43283,0.49133,0.18348,0.156  , 0.76615,0.63953,0.97339,0.05504,0.2333 ,0.47065,0.93758,0.94481,0.49586, 0.82317,0.12484,0.56932,0.53527,0.33386,0.83098,0.36955,0.09662]","[0.03772,0.11045,1.41619,1.4937 ,1.28316,1.7481 ,1.05255,1.2966 ,0.55618, 1.5326 ,1.49859,0.82521,1.15164,0.86372,0.48652,1.45262,0.81236,1.65447, 1.87201,1.66204,0.19598,0.41632,0.67654,0.66294,1.01427,0.22751]",26.0,CHEBYSHEV,CHEBYSHEV,SCIPY_LSTSQ_GELSY,106,42,DISCONTINUOUS,2854283.3635748834,393257515.9302653,1.279
26,1,Least_Squares,"[0.51195,0.47171,0.81991,0.6524 ,0.84833,0.80036,0.20176,0.11974,0.82432, 0.21444,0.55332,0.38732,0.99406,0.82809,0.13368,0.46676,0.6629 ,0.35656, 0.17454,0.7358 ,0.06522,0.07671,0.69461,0.67226,0.26326,0.11477]","[0.76774,0.4943 ,1.85425,1.751  ,1.08015,1.02257,0.66634,1.06907,1.2397 , 1.52191,0.03486,1.29001,0.80556,1.71687,0.07473,0.80927,0.16967,0.79278, 1.37144,1.54746,1.46986,1.6923 ,0.26937,0.33087,0.45746,1.70045]",26.0,CHEBYSHEV,CHEBYSHEV,SCIPY_LSTSQ_GELSY,106,42,DISCONTINUOUS,2180935.7794665964,251844444.3371388,1.279
26,1,Least_Squares,"[0.46719,0.60019,0.71927,0.50362,0.73328,0.32413,0.15319,0.54364,0.8688 , 0.52455,0.90844,0.20657,0.85824,0.86186,0.98561,0.0403 ,0.48931,0.10181, 0.98773,0.43664,0.65457,0.94279,0.04385,0.83426,0.46191,0.29119]","[0.97832,0.20529,1.53306,0.96008,0.30407,0.34794,1.467  ,1.07405,0.17835, 1.44218,1.29644,1.69112,0.43834,1.50854,1.70978,0.34343,1.80086,1.5316 , 0.43132,1.84165,0.53419,1.4053 ,1.39024,0.81565,0.48499,0.2862 ]",26.0,CHEBYSHEV,CHEBYSHEV,SCIPY_LSTSQ_GELSY,106,42,DISCONTINUOUS,2527488.590591297,426081585.0837976,1.279
26,1,Least_Squares,"[0.20858,0.55031,0.45831,0.88167,0.12945,0.02339,0.36152,0.13276,0.32737, 0.85145,0.95772,0.14557,0.71787,0.45408,0.884  ,0.25946,0.75977,0.58543, 0.85175,0.96497,0.85135,0.43808,0.62353,0.12644,0.11312,0.71023]","[1.37704,0.94127,0.80716,0.66789,0.7502 ,0.62585,1.81123,0.46946,1.5868 , 0.86222,1.30636,0.81939,1.70222,0.32385,1.11541,0.61009,1.44756,1.6752 , 0.22933,0.93066,1.7859 ,0.03142,1.32551,1.37053,0.19108,1.23635]",26.0,CHEBYSHEV,CHEBYSHEV,SCIPY_LSTSQ_GELSY,106,42,DISCONTINUOUS,970578.0754995716,223429066.5486893,1.279
26,1,Least_Squares,"[0.38682,0.94507,0.69982,0.9138 ,0.46609,0.95673,0.98385,0.36088,0.5276 , 0.36891,0.69669,0.87199,0.36744,0.37934,0.48731,0.75056,0.81341,0.79273, 0.39379,0.00978,0.42178,0.57812,0.34744,0.83774,0.73296,0.62826]","[0.42902,1.23475,1.87107,1.56387,0.19893,1.63001,0.0581 ,0.24898,0.01203, 2.04922,0.33803,0.20227,1.07188,0.62872,0.57567,1.72497,0.64739,0.44586, 2.13597,1.27617,1.16836,1.45022,2.10302,1.56066,1.27084,0.10399]",26.0,CHEBYSHEV,CHEBYSHEV,SCIPY_LSTSQ_GELSY,106,42,DISCONTINUOUS,4217761.268224974,458357587.0417778,1.279
26,1,Least_Squares,"[0.45219,0.62167,0.04021,0.09392,0.023  ,0.20333,0.70091,0.61345,0.3298 , 0.59111,0.84274,0.78912,0.26455,0.56424,0.31144,0.24268,0.38963,0.04398, 0.68763,0.93845,0.82304,0.73199,0.30661,0.95123,0.44914,0.64284]","[1.23725,0.62892,1.04817,0.14148,0.07315,2.02299,1.23959,0.64721,1.39422, 0.21801,0.5413 ,0.12319,1.938  ,0.90266,0.62284,0.7291 ,1.28263,2.00129, 0.24361,0.25966,2.21218,1.15069,0.54731,1.02984,1.89796,1.86676]",26.0,CHEBYSHEV,CHEBYSHEV,SCIPY_LSTSQ_GELSY,106,42,DISCONTINUOUS,2686571.818242884,303216890.85852337,1.279
26,1,Least_Squares,"[0.40114,0.67288,0.72919,0.28557,0.39418,0.79217,0.64209,0.05809,0.70316, 0.50825,0.97135,0.62991,0.75287,0.829  ,0.51264,0.60511,0.9971 ,0.72198, 0.83216,0.17324,0.5048 ,0.63294,0.73022,0.92199,0.0487 ,0.28345]","[0.32533,0.33312,0.46756,0.75116,2.20624,0.58591,1.06756,2.00234,2.41085, 1.9206 ,0.59261,0.99466,0.94582,0.79809,0.58345,0.11302,1.75914,0.63701, 1.77303,0.31428,1.8598 ,0.46509,0.48969,1.40395,0.87358,0.3261 ]",26.0,CHEBYSHEV,CHEBYSHEV,SCIPY_LSTSQ_GELSY,106,42,GAUSSIAN,0.0079789681991173,0.3248932503270024,1.279
26,1,Least_Squares,"[0.73787,0.66395,0.3699 ,0.66838,0.33288,0.66417,0.21598,0.13856,0.03124, 0.71927,0.31299,0.40044,0.50921,0.31109,0.7057 ,0.35584,0.67   ,0.03465, 0.0728 ,0.13438,0.62917,0.94459,0.48785,0.41718,0.45908,0.50733]","[1.79848,0.37572,1.18603,1.11351,0.63752,1.42635,1.20797,0.58177,0.02146, 1.75538,1.12703,0.11753,0.08123,1.0915 ,1.4806 ,0.84032,0.3851 ,1.31656, 1.30383,0.02791,1.83875,0.77914,0.94831,1.93118,1.38553,1.24129]",26.0,CHEBYSHEV,CHEBYSHEV,SCIPY_LSTSQ_GELSY,106,42,GAUSSIAN,0.0044892696838981,0.1987066594597075,1.279
26,1,Least_Squares,"[0.07987,0.03667,0.59796,0.06985,0.80003,0.85195,0.28606,0.87102,0.5433 , 0.59637,0.64252,0.99725,0.45619,0.15384,0.32891,0.46158,0.08352,0.90568, 0.90617,0.69558,0.2338 ,0.9058 ,0.82987,0.75446,0.211  ,0.07621]","[0.02336,0.94754,1.61543,1.2893 ,1.53021,1.53227,0.94057,1.49987,1.29468, 0.95397,1.52273,0.42219,0.32356,0.89291,1.3991 ,0.2062 ,0.37493,0.76919, 1.7176 ,1.619  ,0.64077,1.17462,1.62269,1.10434,0.49577,0.0872 ]",26.0,CHEBYSHEV,CHEBYSHEV,SCIPY_LSTSQ_GELSY,106,42,GAUSSIAN,0.0022014841491298,0.1333369579218692,1.279
26,1,Least_Squares,"[0.04764,0.40622,0.2771 ,0.70085,0.44558,0.21037,0.45286,0.45946,0.91341, 0.0246 ,0.6143 ,0.78438,0.50606,0.32606,0.66535,0.16879,0.772  ,0.60673, 0.36996,0.73934,0.285  ,0.76658,0.79686,0.35129,0.57288,0.69811]","[1.38557,1.45883,1.29193,1.79379,1.3921 ,0.47248,0.90332,0.1006 ,1.86694, 0.33999,1.38076,0.90352,1.35018,1.96554,1.3622 ,1.38342,0.91102,0.84006, 1.27373,0.25718,0.41991,0.71198,0.0821 ,0.11549,0.62107,1.4163 ]",26.0,CHEBYSHEV,CHEBYSHEV,SCIPY_LSTSQ_GELSY,106,42,GAUSSIAN,0.0128618666489093,0.2933376603454347,1.279
26,1,Least_Squares,"[0.41259,0.73296,0.58293,0.43123,0.96758,0.44815,0.26445,0.0091 ,0.74578, 0.93026,0.70509,0.26125,0.54088,0.16724,0.4909 ,0.33111,0.37869,0.31836, 0.73781,0.21479,0.8354 ,0.90388,0.42312,0.16115,0.36496,0.8055 ]","[1.75349,1.92418,1.08165,0.65422,0.76902,1.36556,0.79956,0.55741,0.51679, 0.02241,0.74167,1.67946,0.09673,0.58717,1.94423,1.83338,0.86147,1.02255, 0.69123,0.73715,1.18172,1.25856,0.04148,1.50586,0.81448,1.55858]",26.0,CHEBYSHEV,CHEBYSHEV,SCIPY_LSTSQ_GELSY,106,42,GAUSSIAN,0.0059794512923048,0.1835652063168518,1.279
